2019-07-09,1143.38,1155.07,1139.85,1143.09,198833
2019-07-10,1147.12,1152.899,1139.735,1148.47,169947
2019-07-11,1148.97,1154.61,1144.29,1148.91,198643
2019-07-12,1147.18,1166.9,1147.18,1164.71,150590
2019-07-15,1169.33,1179.91,1163.72,1178.38,193334
2019-07-16,1179.61,1186.6,1169.67,1180,234374
2019-07-17,1182.62,1182.62,1158.55,1160,230842
2019-07-18,1152,1163.1299,1123.135,1162.85,321772
2019-07-19,1166.27,1181.02,1161.73,1172.25,223230
2019-07-22,1172.48,1179.3,1166.13,1175.16,185304
2019-07-23,1175.29,1176.4,1157.03,1171.31,190126
2019-07-24,1171.3,1175.09,1162.34,1172.94,169970
2019-07-25,1167.44,1171.91,1142.11,1146.21,324078
2019-07-26,1146,1149.91,1142.49,1146.18,245952
2019-07-29,1143.14,1150.98,1139.72,1148.82,200358
2019-07-30,1146.78,1147.505,1139.59,1144.2,183811
2019-07-31,1142.42,1142.43,1108.33,1123.04,293986
2019-08-01,1124.17,1124.435,1094.54,1102.82,353917
2019-08-02,1097.34,1101.81,1086.83,1096.12,266053
2019-08-05,1082.35,1084.61,1054.62,1062.92,424992
2019-08-06,1062.59,1084.87,1054.46,1082.26,245451
2019-08-07,1076.8,1078.5,1057.055,1074.77,209927
2019-08-08,1077.66,1094.56,1077.66,1088.17,207327
2019-08-09,1087.13,1107.99,1084.37,1088.66,215345
2019-08-12,1085.46,1085.76,1065.35,1072.66,291623
2019-08-13,1050,1085.64,1032.6,1081.28,445354
2019-08-14,1070.06,1075.32,1058.91,1059.68,452540
2019-08-15,1062.48,1087.62,1053.45,1083.54,387150
2019-08-16,1086.22,1097.31,1080,1091.74,271807
2019-08-19,1099.71,1105.94,1088.34,1095.5,238036
2019-08-20,1099.35,1109.65,1090.78,1091.11,242086
2019-08-21,1099.28,1102.31,1084.76,1087.97,271364
2019-08-22,1086.04,1092.92,1074.32,1081.55,232246
2019-08-23,1079.44,1088.25,1062.19,1065.28,344115
2019-08-26,1072.1,1073.31,1059.92,1066.96,167358
2019-08-27,1071.48,1078.84,1061.47,1064.79,420469
2019-08-28,1064,1105.46,1060.5,1097.69,366905
2019-08-29,1102.81,1122.285,1101.67,1113.71,284132
2019-08-30,1123.84,1124.49,1095.57,1101.69,355839
2019-09-03,1097.97,1107.33,1087.57,1102.83,202064
2019-09-04,1112.23,1125.09,1100.825,1122.72,274912
2019-09-05,1128.01,1144.52,1128.01,1134.54,238195
2019-09-06,1141.65,1154.33,1137.7,1143.34,276548
2019-09-09,1148.92,1156.92,1122.84,1127.19,420133
2019-09-10,1126.68,1154.89,1116.91,1152.55,297416
2019-09-11,1155.22,1163.89,1135.15,1156.92,306189
2019-09-12,1157.7,1164.42,1126.17,1129.07,500198
2019-09-13,1131.75,1150.8,1129.4505,1149.26,226694
2019-09-16,1147.07,1150.62,1126.92,1130.66,203283
2019-09-17,1136.17,1162.09,1130.67,1156,244880
2019-09-18,1157.6,1168.68,1156,1162.53,254927
2019-09-19,1168.06,1180.49,1155.78,1157.79,337701
2019-09-20,1172.5,1174.95,1157.01,1159.37,382043
2019-09-23,1160.94,1167.3,1147.26,1147.26,354433
2019-09-24,1160,1164.85,1082.11,1096.63,705183
2019-09-25,1096.82,1100.116,1082.04,1093.06,347464
2019-09-26,1091.45,1094.76,1070.31,1085.69,282443
2019-09-27,1089.17,1093.44,1078.13,1085.65,297333
2019-09-30,1084.39,1093.42,1078.5,1084.62,270385
2019-10-01,1081.8,1090.25,1075.49,1083.67,255613
2019-10-02,1078.89,1078.89,1049.15,1052.86,296542
2019-10-03,1054.06,1055.75,1039.74,1052.33,235825
2019-10-04,1052.6,1060.86,1044.15,1060.33,227116
2019-10-07,1057.4,1069,1054.53,1060.81,224482
2019-10-08,1053.38,1060.1,1049.28,1049.5,159432
2019-10-09,1060.14,1063.245,1049.525,1058.55,145451
2019-10-10,1060.9,1079.23,1060.9,1077.23,257243
2019-10-11,1088.34,1095.78,1082.5,1085.97,185025
2019-10-14,1083.64,1089,1074.92,1086.64,266712
2019-10-15,1087.52,1111.2324,1087.52,1104.44,223714
2019-10-16,1104.02,1110.59,1096.92,1106.98,205819
2019-10-17,1107.69,1116.99,1100.875,1105.11,219873
2019-10-18,1107.5,1115,1102.55,1110,192929
2019-10-21,1112.58,1112.58,1098.615,1109.92,197771
2019-10-22,1110.79,1117.19,1099.01,1100.11,184434
2019-10-23,1100,1102.85,1090.775,1093.48,218038
2019-10-24,1110,1126.64,1109.69,1123.78,270421
2019-10-25,1122.97,1135.08,1120.45,1129.47,254405
2019-10-28,1139.35,1155.11,1138.12,1149.77,180535
2019-10-29,1148.05,1152.47,1138.86,1145.64,193664
2019-10-30,1142.9,1149.57,1134.155,1148.5,150337
2019-10-31,1149.165,1149.66,1136.145,1144.38,219452
2019-11-01,1148.03,1156.28,1140.65,1156.28,236929
2019-11-04,1164.51,1167.87,1139.29,1150.07,205513
2019-11-05,1150.07,1163.625,1145.7,1151.06,214199
2019-11-06,1152.18,1163,1144.12,1161.48,186040
2019-11-07,1166.61,1170.24,1160.11,1165.61,203281
2019-11-08,1166.59,1169.44,1155.9,1165.86,146756
2019-11-11,1163.21,1184.995,1163.21,1177.05,178077
2019-11-12,1161.89,1173,1156.165,1166.97,251200
2019-11-13,1161.57,1175.36,1154.145,1174.76,189339
2019-11-14,1168.59,1176.72,1167.01,1174.9,135885
2019-11-15,1175.81,1175.81,1161.39,1171.88,259394
2019-11-18,1172.01,1187.92,1166.17,1187.65,257132
2019-11-19,1186.08,1188.015,1165.78,1173.98,217180
2019-11-20,1172.8,1172.8,1152.01,1159.65,145322
2019-11-21,1164.66,1171.96,1157.02,1162.45,176496
2019-11-22,1159.3,1170.98,1157.88,1163.87,134304
2019-11-25,1167.25,1175.84,1166.34,1167.95,161642
2019-11-26,1169.13,1181.54,1167.745,1177.79,409194
2019-11-27,1177.55,1183.73,1175.57,1182.88,197153
2019-11-29,1184.99,1188.18,1176.28,1177.92,107281
2019-12-02,1181.54,1181.54,1169.24,1177.65,195113
2019-12-03,1171,1171,1144.567,1152.3,284601
2019-12-04,1152.01,1169.97,1150.07,1163.09,238883
2019-12-05,1164.69,1168.66,1157.7575,1162.66,455097
2019-12-06,1167,1181.78,1166.44,1172.66,241967
2019-12-09,1175.65,1186.36,1167.4736,1169,296114
2019-12-10,1240,1274.4075,1225.23,1250,628317
2019-12-11,1266.56,1268.99,1231.96,1244.83,436933
2019-12-12,1239.17,1253.5636,1227.69,1230.92,333752
2019-12-13,1242.34,1242.34,1225.46,1235.32,238233
2019-12-16,1234,1235.92,1221.43,1225.22,356728
2019-12-17,1232.15,1235,1220.1,1221.83,291893
2019-12-18,1222.27,1229.29,1214.26,1228.05,329259
2019-12-19,1222.16,1225.56,1212.47,1219.08,270527
2019-12-20,1228.48,1228.48,1219.28,1226.74,658877
2019-12-23,1225.42,1226.7362,1213.85,1213.87,207260
2019-12-24,1213.4,1224.09,1213.4,1219.31,100340
2019-12-26,1217.26,1220.38,1209.44,1210.72,171957
2019-12-27,1211.97,1213.3272,1200.23,1202.59,184479
2019-12-30,1205.83,1205.83,1179.51,1183.25,210495
2019-12-31,1184.22,1193.49,1182.77,1191.31,212641
2020-01-02,1194.86,1197.58,1179.61,1189.74,231783
2020-01-03,1175.74,1190.305,1175.74,1187.98,212369
2020-01-06,1167.01,1177.74,1147.14,1165.71,382968
2020-01-07,1160.67,1168.13,1141.39,1145.38,304981
2020-01-08,1141.63,1157.42,1137.35,1147.49,251716
2020-01-09,1152.07,1154.11,1144.15,1145.39,272829
2020-01-10,1151,1151,1130.54,1132.22,263275
2020-01-13,1128.98,1134.04,1118.79,1128.37,268735
2020-01-14,1125.43,1136.965,1115.47,1136.6,402714
2020-01-15,1129.83,1148.69,1129.83,1134.29,226024
2020-01-16,1143.94,1147.08,1136.345,1142.12,284981
2020-01-17,1144.53,1155.47,1140,1154.58,371763
2020-01-21,1152.1,1165.01,1149.36,1155,820401
2020-01-22,1155.77,1162.89,1146.09,1157.33,540036
2020-01-23,1151.56,1168.3,1149,1166,541375
2020-01-24,1166.35,1167.16,1136.78,1140.23,527744
2020-01-27,1123.22,1127.66,1112.695,1114.49,226820
2020-01-28,1116.63,1119,1104.13,1107.58,220871
2020-01-29,1108.2,1118.23,1096.08,1096.51,222642
2020-01-30,1089.75,1092.625,1079.915,1086.58,429936
2020-01-31,1080.92,1094.53,1056.11,1057.96,371375
2020-02-03,1062.13,1069.32,1050.17,1050.45,287378
2020-02-04,1058.16,1063.96,1042.92,1050.21,303536
2020-02-05,1056.34,1077.02,1050.735,1073.25,320707
2020-02-06,1075.26,1081.84,1061.69,1062.31,340466
2020-02-07,1057.06,1066.79,1047.865,1058.91,283270
2020-02-10,1061.24,1066.65,1052.29,1053.72,230104
2020-02-11,1052.37,1056.2,1048.51,1051.22,187675
2020-02-12,1054.64,1066.4,1048.09,1063.57,231836
2020-02-13,1057.69,1071.85,1057.69,1066.55,265319
2020-02-14,1068.24,1073.58,1047.425,1053.21,211051
2020-02-18,1075,1079.32,1066.36,1073.85,332560
2020-02-19,1074.91,1077,1066.06,1066.79,221594
2020-02-20,1065.49,1085.85,1065.49,1082.52,233888
2020-02-21,1077.17,1082.4136,1062.6533,1068.03,234660
2020-02-24,1051.9,1062.99,1043,1056.64,356213
2020-02-25,1059.73,1063.34,1031.38,1032.69,358863
2020-02-26,1039.54,1045.2689,1010.77,1014.06,367473
2020-02-27,998.9,1033.5,994.5458,1004.98,340316
2020-02-28,983.09,1037.05,977.06,1032.51,765195
2020-03-02,1042,1051.29,1013.34,1046.89,634281
2020-03-03,1003.99,1082.3,997.89,1024.71,971232
2020-03-04,1040,1063.25,1008.67,1058.24,545340
2020-03-05,1037.72,1043.25,1006.62,1029.87,396051
2020-03-06,1008.5,1066.71,1002.03,1060.31,435858
2020-03-09,1013.58,1126,1011.77,1113.69,616612
2020-03-10,1137.58,1166.205,1112.4,1148.3,629029
2020-03-11,1133.47,1133.47,1073.13,1089.03,552946
2020-03-12,1040.13,1045.8,976.9,978.19,439581
2020-03-13,1020.66,1020.66,939.635,1012.73,531900
2020-03-16,910,945.15,840.91,851.33,462219
2020-03-17,870.51,927.02,846.68,913.92,517067
2020-03-18,867,873.7543,756.03,808.5,405089
2020-03-19,799.47,834.78,730,827.29,495370
2020-03-20,830.25,831.65,720.88,728.13,508605
2020-03-23,711.65,741.865,684.91,723.22,463989
2020-03-24,755.64,824.99,751.85,808.43,438479
2020-03-25,821.36,884.06,805.24,844.43,388381
2020-03-26,870.18,895.42,857.03,884.99,424760
2020-03-27,852.27,882.1252,827.5,851.63,259951
2020-03-30,834.9,883.64,832.92,873.99,292455
2020-03-31,861.07,878.03,835.36,846,611121
2020-04-01,809.78,834.18,774.91,776.86,485860
2020-04-02,776.86,797.13,757.1842,794.65,384605
2020-04-03,783.49,793.98,764.44,790.56,441323
2020-04-06,829.85,892.35,811.01,875.1,638703
2020-04-07,933.43,937.58,874.3,899.64,532199
2020-04-08,893.57,944.52,891.19,915.22,315729
2020-04-09,940,963.72,924,940.83,347848
