2020-03-10 08:00:00,39.5,39.84,39.11,39.84,2181
2020-03-10 09:00:00,39.83,40.1,39.81,40,4111
2020-03-10 10:00:00,39.93,40.1,39.84,40,3205
2020-03-10 11:00:00,40,40,39.49,39.5,12351
2020-03-10 12:00:00,39.69,40,39.01,39.29,18397
2020-03-10 13:00:00,39.42,39.59,38.845,39.13,4150673.0
2020-03-10 14:00:00,39.125,39.32,38.55,38.59,5080214.0
2020-03-10 15:00:00,38.6,38.85,37.87,38.09,4752281.0
2020-03-10 16:00:00,38.09,38.77,38.08,38.56,4800417.0
2020-03-10 17:00:00,38.55,39.1,38.36,38.77,6189156.0
2020-03-10 18:00:00,38.77,39.63,38.52,39.46,5733122.0
2020-03-10 19:00:00,39.4665,40.145,39.37,40.11,13378520.0
2020-03-10 20:00:00,40.08,40.15,39.95,40.05,1017161.0
2020-03-10 21:00:00,40.01,40.1,39.81,39.92,6820
2020-03-10 22:00:00,39.92,39.92,39.55,39.56,6202
2020-03-10 23:00:00,39.56,39.56,39.25,39.4,5455
2020-03-11 08:00:00,39.1,39.51,39,39.51,2709
2020-03-11 09:00:00,39.5,39.5,39.22,39.22,1267
2020-03-11 10:00:00,39.23,39.33,39.23,39.32,1495
2020-03-11 11:00:00,39.2,39.24,38.8,38.9,7200
2020-03-11 12:00:00,39.2,39.44,38.51,38.56,37200
2020-03-11 13:00:00,38.56,39.35,38.55,38.92,4659886.0
2020-03-11 14:00:00,38.91,38.955,38.1826,38.44,4457671.0
2020-03-11 15:00:00,38.44,38.855,37.6689,37.84,6104484.0
2020-03-11 16:00:00,37.84,38.27,37.67,37.79,8372640.0
2020-03-11 17:00:00,37.7864,37.79,37.2532,37.275,4449794.0
2020-03-11 18:00:00,37.275,37.325,36.66,36.68,7875194.0
2020-03-11 19:00:00,36.67,37.49,36.37,37.03,21636043.0
2020-03-11 20:00:00,37.05,37.34,36.9,37.1,504603
2020-03-11 21:00:00,37.09,37.26,37,37.05,8997
2020-03-11 22:00:00,37.05,37.5,37.05,37.4,12155
2020-03-11 23:00:00,37.4,37.45,37,37.1,7495
2020-03-12 08:00:00,36.25,36.57,35.12,35.12,4138
2020-03-12 09:00:00,35.12,35.3,35,35.3,5708
2020-03-12 10:00:00,35.3,35.3,35,35.15,1970
2020-03-12 11:00:00,35.04,35.69,34.7,34.85,47769
2020-03-12 12:00:00,35.2,35.32,34.53,34.57,70549
2020-03-12 13:00:00,34.581,34.9,33,34.885,4323980.0
2020-03-12 14:00:00,34.88,34.9,33.865,34.65,8207485.0
2020-03-12 15:00:00,34.66,34.74,33.84,34.045,5382366.0
2020-03-12 16:00:00,34.045,34.98,33.58,34.71,5806279.0
2020-03-12 17:00:00,34.71,35.82,34.165,34.5815,5595903.0
2020-03-12 18:00:00,34.5801,35.63,33.65,33.65,5002505.0
2020-03-12 19:00:00,33.655,34.15,33.2,33.21,9829879.0
2020-03-12 20:00:00,33.2,33.43,32.8,32.8,225714
2020-03-12 21:00:00,32.53,32.8,32.25,32.42,20741
2020-03-12 22:00:00,32.5,33.17,32.18,33.09,25070
2020-03-12 23:00:00,33.09,33.09,32.38,32.51,6008
2020-03-13 08:00:00,34.03,34.97,34,34.01,2714
2020-03-13 09:00:00,33.82,34.35,33.82,34.35,4243
2020-03-13 10:00:00,34.53,34.66,34.4,34.64,1230
2020-03-13 11:00:00,34.37,35,34.37,34.9,35688
2020-03-13 12:00:00,34.65,35.07,34.26,35.02,60002
2020-03-13 13:00:00,35.02,35.5728,34.61,34.86,5489353.0
2020-03-13 14:00:00,34.85,35.18,34.08,34.11,6089394.0
2020-03-13 15:00:00,34.11,34.67,33.4,33.72,4994449.0
2020-03-13 16:00:00,33.7121,34.55,33.33,34.02,4084245.0
2020-03-13 17:00:00,34.03,34.82,33.8,34.6775,4661066.0
2020-03-13 18:00:00,34.68,34.68,33.77,34.14,5367427.0
2020-03-13 19:00:00,34.13,37.68,34.015,37.64,12125255.0
2020-03-13 20:00:00,37.64,37.64,36.15,36.56,3197854.0
2020-03-13 21:00:00,36.6,37.64,36.6,37.05,10913
2020-03-13 22:00:00,36.95,37.34,36.8,36.8,14068
2020-03-13 23:00:00,36.71,37,36.62,36.88,4261
2020-03-16 08:00:00,34.7,34.7,33.5,33.5,3354
2020-03-16 09:00:00,33.5,33.52,33.2,33.23,5068
2020-03-16 10:00:00,33.5,33.5,33,33,5279
2020-03-16 11:00:00,33.89,33.89,33.13,33.25,28006
2020-03-16 12:00:00,33.5,33.88,33.2,33.82,57759
2020-03-16 13:00:00,33.66,34.23,32.4001,33.925,3895937.0
2020-03-16 14:00:00,33.925,35.89,33.49,35.16,6090610.0
2020-03-16 15:00:00,35.13,36.75,35.12,36.75,5118616.0
2020-03-16 16:00:00,36.75,36.99,35.37,35.675,4591820.0
2020-03-16 17:00:00,35.68,36.33,35.1747,35.236,3616320.0
2020-03-16 18:00:00,35.2333,35.87,34.8901,35.645,4242529.0
2020-03-16 19:00:00,35.65,36.33,33.7,33.7,10473543.0
2020-03-16 20:00:00,33.71,34.4401,33.7098,34.1,403237
2020-03-16 21:00:00,34.1,34.1,33.75,33.85,99805
2020-03-16 22:00:00,33.85,34.22,33.76,33.78,50999
2020-03-16 23:00:00,34,34.65,34,34.59,5848
2020-03-17 08:00:00,35.61,35.62,34.4,34.58,2147
2020-03-17 09:00:00,34.31,34.54,33.89,33.91,4328
2020-03-17 10:00:00,34.08,34.69,34.08,34.69,2991
2020-03-17 11:00:00,34.69,35,34.12,34.12,10995
2020-03-17 12:00:00,34.5,34.79,33.71,34.55,27774
2020-03-17 13:00:00,34.78,35.08,33.78,33.83,4260153.0
2020-03-17 14:00:00,33.84,34.66,33.6,34.16,5117898.0
2020-03-17 15:00:00,34.165,35.41,33.9101,35.03,4739355.0
2020-03-17 16:00:00,35.03,36.25,34.55,34.73,4398204.0
2020-03-17 17:00:00,34.74,34.95,33.84,34.69,3764925.0
2020-03-17 18:00:00,34.68,35.22,34.32,34.71,3999227.0
2020-03-17 19:00:00,34.71,35.53,34.08,35.5,9032874.0
2020-03-17 20:00:00,35.5,35.5,35.01,35.3501,105599
2020-03-17 21:00:00,35.35,35.5,35.3,35.5,6138
2020-03-17 22:00:00,35.05,35.33,34.7,34.7,7082
2020-03-17 23:00:00,34.85,35,34.28,34.3,2656
2020-03-18 09:00:00,33.62,33.7,33.59,33.7,651
2020-03-18 10:00:00,33.5,33.5,33.5,33.5,285
2020-03-18 11:00:00,33.32,33.61,33.3,33.61,10247
2020-03-18 12:00:00,33.35,33.73,33.3,33.51,18918
2020-03-18 13:00:00,33.6,35.64,33.31,35.22,3486363.0
2020-03-18 14:00:00,35.24,37.4,35.08,36.37,6449112.0
2020-03-18 15:00:00,36.37,37.705,36.34,37.53,5891607.0
2020-03-18 16:00:00,37.54,37.64,36.65,36.65,5687839.0
2020-03-18 17:00:00,36.28,37.12,35.63,35.8,6480157.0
2020-03-18 18:00:00,35.79,36.2146,35.02,36.19,6236632.0
2020-03-18 19:00:00,36.2,37.71,35.5938,37.14,15534538.0
2020-03-18 20:00:00,37.12,37.68,36.55,37.15,1655004.0
2020-03-18 21:00:00,37.3099,37.4,37.12,37.4,14516
2020-03-18 22:00:00,37.3,37.7,36.86,37.7,31055
2020-03-18 23:00:00,37.7,38.8,36.75,38.2,28201
2020-03-19 08:00:00,37.12,37.49,37.09,37.33,6634
2020-03-19 09:00:00,37.21,37.54,36.72,36.98,6955
2020-03-19 10:00:00,36.82,36.97,36.37,36.96,1946
2020-03-19 11:00:00,36.94,37,36.63,36.64,13486
2020-03-19 12:00:00,36.99,37.19,36.1,36.76,61675
2020-03-19 13:00:00,36.8,37.43,36.15,37.39,5283387.0
2020-03-19 14:00:00,37.4,38.2,37.09,37.39,7078403.0
2020-03-19 15:00:00,37.4,39.32,37.32,38.29,7227501.0
2020-03-19 16:00:00,38.29,38.96,37.48,38.36,7498955.0
2020-03-19 17:00:00,38.355,38.92,38.05,38.32,5096687.0
2020-03-19 18:00:00,38.33,38.78,37.93,38.31,6197521.0
2020-03-19 19:00:00,38.31,38.7,37.29,37.69,12872825.0
2020-03-19 20:00:00,37.71,37.99,36.9,37.59,731398
2020-03-19 21:00:00,36.8,37.43,36.8,37.3,9415
2020-03-19 22:00:00,37.25,37.74,37.15,37.3,31130
2020-03-19 23:00:00,37.3,37.7,37.2,37.65,6081
2020-03-20 08:00:00,38.72,39.91,38.72,39.5,5702
2020-03-20 09:00:00,39.5,39.5,39.22,39.22,3839
2020-03-20 10:00:00,39.5,39.5,39.49,39.49,858
2020-03-20 11:00:00,39.5,39.68,38.66,39.08,11863
2020-03-20 12:00:00,39.5,39.5,37.71,38.69,115781
2020-03-20 13:00:00,38.68,39.05,36.77,37.1,7595677.0
2020-03-20 14:00:00,37.09,37.54,36.94,37.44,4721366.0
2020-03-20 15:00:00,37.44,37.49,36.025,36.36,4684595.0
2020-03-20 16:00:00,36.3615,36.54,35.56,36.095,4483876.0
2020-03-20 17:00:00,36.08,36.65,35.78,36.33,3731519.0
2020-03-20 18:00:00,36.32,36.57,35.51,35.68,4468546.0
2020-03-20 19:00:00,35.7,36.33,35.52,36.11,4700146.0
2020-04-29 08:00:00,43.26,43.26,43.26,43.26,1440
2020-04-29 09:00:00,43.02,43.02,42.71,42.71,1080
2020-04-29 10:00:00,43.1,43.1,42.79,42.79,2320
2020-04-29 11:00:00,42.96,42.97,42.57,42.72,27634
2020-04-29 12:00:00,42.96,43.4,42.65,43.257,60386
2020-04-29 13:00:00,43.47,43.77,43.05,43.0754,3952256.0
2020-04-29 14:00:00,43.075,43.28,42.9701,43.07,3338298.0
2020-04-29 15:00:00,43.069,43.2798,42.93,43.195,3278990.0
2020-04-29 16:00:00,43.195,43.44,43.15,43.3301,2958556.0
2020-04-29 17:00:00,43.34,43.46,43.285,43.395,2652238.0
2020-04-29 18:00:00,43.4,43.47,43.145,43.28,2902558.0
2020-04-29 19:00:00,43.283,43.46,43.2734,43.35,7050836.0
2020-04-29 20:00:00,43.34,43.66,43.1,43.62,1011826.0
2020-04-29 21:00:00,43.58,43.62,43.41,43.56,7510
2020-04-29 22:00:00,43.46,43.61,43.33,43.36,30972
2020-04-29 23:00:00,43.36,43.75,43.3,43.5,28776
