2020-01-02 09:00:00,134.45,134.45,134.45,134.45,200
2020-01-02 11:00:00,134.98,134.98,134.98,134.98,451
2020-01-02 12:00:00,134.74,134.89,134.73,134.89,974
2020-01-02 13:00:00,134.7,134.99,134.7,134.94,1721
2020-01-02 14:00:00,134.9204,135.92,134.74,135.81,504859
2020-01-02 15:00:00,135.82,135.82,135.07,135.4417,523559
2020-01-02 16:00:00,135.44,135.4731,134.7701,135.03,340792
2020-01-02 17:00:00,135.03,135.13,134.86,134.99,243057
2020-01-02 18:00:00,134.98,135,134.82,134.8791,191913
2020-01-02 19:00:00,134.8867,135.11,134.8503,135.05,283769
2020-01-02 20:00:00,135.04,135.58,135.04,135.46,626970
2020-01-02 21:00:00,135.42,135.42,134.47,135.38,120111
2020-01-02 22:00:00,135.42,135.42,135.42,135.42,150
2020-01-02 23:00:00,135.42,135.42,135.4,135.4,263
2020-01-03 09:00:00,134.15,134.15,134.15,134.15,715
2020-01-03 10:00:00,134.19,134.34,134.19,134.34,725
2020-01-03 11:00:00,134.09,134.09,134.09,134.09,100
2020-01-03 12:00:00,134.02,134.39,134.01,134.2,1330
2020-01-03 13:00:00,134.4,134.68,134.03,134.22,8086
2020-01-03 14:00:00,134.21,134.86,133.53,134.53,415014
2020-01-03 15:00:00,134.5,134.6551,133.96,134.39,261104
2020-01-03 16:00:00,134.405,134.525,134.02,134.4,225319
2020-01-03 17:00:00,134.38,134.56,134.36,134.435,178642
2020-01-03 18:00:00,134.43,134.6499,134.19,134.38,182928
2020-01-03 19:00:00,134.4,134.55,134.2,134.49,189780
2020-01-03 20:00:00,134.51,134.66,134.18,134.32,453266
2020-01-03 21:00:00,134.34,134.34,134.34,134.34,120680
2020-01-03 22:00:00,134.59,134.59,134.3,134.59,453
2020-01-03 23:00:00,134.4,134.4,134.4,134.4,200
2020-01-06 09:00:00,133.78,133.78,133.78,133.78,139
2020-01-06 12:00:00,133.97,133.99,133.91,133.91,943
2020-01-06 13:00:00,133.4665,134,133.4665,133.6,1760
2020-01-06 14:00:00,133.7,133.7293,133.2,133.52,388964
2020-01-06 15:00:00,133.52,133.986,133.41,133.88,294183
2020-01-06 16:00:00,133.9,134.24,133.84,134.03,260588
2020-01-06 17:00:00,134.03,134.17,133.62,133.65,208973
2020-01-06 18:00:00,133.62,133.73,133.6,133.6559,216169
2020-01-06 19:00:00,133.645,133.99,133.62,133.82,194436
2020-01-06 20:00:00,133.8258,134.12,133.79,134.08,506130
2020-01-06 21:00:00,134.1,134.29,134.1,134.1,81372
2020-01-07 00:00:00,133.73,134,133.73,134,696
2020-01-07 11:00:00,134.33,134.45,134.33,134.37,522
2020-01-07 13:00:00,134.26,134.26,134.26,134.26,310
2020-01-07 14:00:00,133.8,134.36,133.4,134.25,844071
2020-01-07 15:00:00,134.33,134.71,134.17,134.7,350268
2020-01-07 16:00:00,134.7,134.96,134.2422,134.36,310709
2020-01-07 17:00:00,134.37,134.37,133.88,134.12,261800
2020-01-07 18:00:00,134.1,134.25,133.98,134.12,223244
2020-01-07 19:00:00,134.13,134.13,133.88,134.12,283048
2020-01-07 20:00:00,134.13,134.3699,134.1,134.15,418031
2020-01-07 21:00:00,134.19,134.19,133.91,133.91,201453
2020-01-07 22:00:00,134.17,134.17,134.15,134.15,225
2020-01-07 23:00:00,134.06,134.06,133.12,133.12,2615
2020-01-08 00:00:00,133.12,133.12,132.95,132.95,4679
2020-01-08 11:00:00,134.19,134.2,134.19,134.2,1200
2020-01-08 12:00:00,134.2,134.2,134.03,134.1,1531
2020-01-08 13:00:00,133.92,134.4,133.92,134.29,91152
2020-01-08 14:00:00,134,134.69,133.92,134.38,481345
2020-01-08 15:00:00,134.4,134.72,134.315,134.53,466322
2020-01-08 16:00:00,134.53,135.64,134.48,135.515,790868
2020-01-08 17:00:00,135.554,135.687,135.22,135.41,388134
2020-01-08 18:00:00,135.41,135.455,135.1502,135.19,339599
2020-01-08 19:00:00,135.19,135.72,135.18,135.65,533112
2020-01-08 20:00:00,135.6765,135.86,135.16,135.3,727000
2020-01-08 21:00:00,135.31,135.33,135.2,135.22,87537
2020-01-09 09:00:00,135.69,135.9,135.69,135.9,550
2020-01-09 12:00:00,135.85,136,135.85,136,307
2020-01-09 13:00:00,135.9993,136,135.9,135.9,668
2020-01-09 14:00:00,135.8,136.38,135.31,136.01,494081
2020-01-09 15:00:00,136.03,136.7601,135.93,136.61,371391
2020-01-09 16:00:00,136.6,136.65,136.15,136.44,317815
2020-01-09 17:00:00,136.4327,136.535,136.1,136.21,239075
2020-01-09 18:00:00,136.22,136.48,136.12,136.325,292179
2020-01-09 19:00:00,136.32,136.7328,136.3,136.57,235273
2020-01-09 20:00:00,136.58,136.79,136.4,136.73,610175
2020-01-09 21:00:00,136.74,136.79,136.74,136.74,292785
2020-01-09 22:00:00,136.8,136.8,136.53,136.74,5287
2020-01-09 23:00:00,136.69,136.75,136.69,136.75,820
2020-01-10 00:00:00,136.8,136.8,136.75,136.75,1265
2020-01-10 09:00:00,137,137,137,137,540
2020-01-10 11:00:00,137.1,137.1,137.1,137.1,200
2020-01-10 12:00:00,136.81,137,136.81,137,1893
2020-01-10 13:00:00,137.0996,137.1,137.0996,137.1,1199
2020-01-10 14:00:00,137,137.58,136.74,137.45,618218
2020-01-10 15:00:00,137.41,137.87,137.2355,137.39,585756
2020-01-10 16:00:00,137.406,137.406,136.51,136.7,299003
2020-01-10 17:00:00,136.71,136.83,136.31,136.77,218081
2020-01-10 18:00:00,136.77,137,136.74,136.82,163037
2020-01-10 19:00:00,136.85,136.87,136.5804,136.6293,216865
2020-01-10 20:00:00,136.6225,136.805,136.3993,136.64,618383
2020-01-10 21:00:00,136.69,136.96,136.69,136.69,56162
2020-01-11 00:00:00,136.69,136.69,136.69,136.69,118
2020-01-13 09:00:00,136.25,136.25,136.03,136.03,1108
2020-01-13 10:00:00,136.22,136.22,136,136,1000
2020-01-13 11:00:00,136.2,136.2,135.59,135.59,1648
2020-01-13 12:00:00,135.79,136,135.71,135.75,3893
2020-01-13 13:00:00,136,136.15,135.75,135.75,8755
2020-01-13 14:00:00,135.8,136.19,135.39,135.805,711167
2020-01-13 15:00:00,135.805,135.88,135.15,135.46,399784
2020-01-13 16:00:00,135.455,135.47,135.07,135.375,400829
2020-01-13 17:00:00,135.3885,135.94,135.3501,135.85,271251
2020-01-13 18:00:00,135.85,136.54,135.84,136.395,269528
2020-01-13 19:00:00,136.3959,136.63,136.33,136.54,256160
2020-01-13 20:00:00,136.55,136.64,136.1701,136.62,471029
2020-01-13 21:00:00,136.6,137,136.6,136.6,59465
2020-01-13 22:00:00,136.42,136.87,136.33,136.87,3341
2020-01-13 23:00:00,136.6,136.6,136.6,136.6,368145
2020-01-14 00:00:00,136.86,136.86,136.86,136.86,300
2020-01-14 14:00:00,136.6,136.7495,136.18,136.44,342777
2020-01-14 15:00:00,136.44,137.12,136.38,136.67,458517
2020-01-14 16:00:00,136.67,137.139,136.65,137,267146
2020-01-14 17:00:00,137.0067,137.07,136.78,136.9495,222182
2020-01-14 18:00:00,136.96,136.96,136.34,136.36,326091
2020-01-14 19:00:00,136.38,136.41,135.9404,136.055,339992
2020-01-14 20:00:00,136.035,136.155,135.55,135.78,721693
2020-01-14 21:00:00,135.77,135.96,135.77,135.82,133510
2020-01-14 22:00:00,135.82,135.82,135.82,135.82,75082
2020-01-14 23:00:00,135.85,135.85,135.78,135.78,2396
2020-01-15 13:00:00,136,136,135.87,135.87,572
2020-01-15 14:00:00,136,137.32,135.71,137.32,631749
2020-01-15 15:00:00,137.33,137.92,137.24,137.91,690128
2020-01-15 16:00:00,137.915,138.055,137.21,137.32,417971
2020-01-15 17:00:00,137.31,137.515,137.07,137.1,269891
2020-01-15 18:00:00,137.11,137.21,136.78,136.88,305739
2020-01-15 19:00:00,136.87,137.3,136.76,136.89,289522
2020-01-15 20:00:00,136.895,136.92,136.32,136.66,777375
2020-01-15 21:00:00,136.62,136.88,136.62,136.62,182957
2020-01-15 22:00:00,136.645,136.645,136.62,136.62,551
2020-01-15 23:00:00,136.47,136.47,136.47,136.47,300
2020-01-16 13:00:00,137.4,137.4,137.4,137.4,386
2020-01-16 14:00:00,137.32,137.83,137.15,137.19,307317
2020-01-16 15:00:00,137.18,137.881,137.15,137.69,341932
2020-01-16 16:00:00,137.7,138.19,137.5806,137.91,323436
2020-01-16 17:00:00,137.905,138.02,137.54,137.562,354189
2020-01-16 18:00:00,137.5765,137.59,137.26,137.26,375514
2020-01-16 19:00:00,137.25,137.65,137.01,137.3,638681
2020-01-16 20:00:00,137.29,138.02,137.11,138.01,944136
2020-01-16 21:00:00,137.98,138.18,137.95,137.98,434639
2020-01-16 23:00:00,137.97,137.97,137.97,137.97,942
2020-01-17 09:00:00,136.8,136.8,136.2,136.42,3210
2020-01-17 10:00:00,136.2,136.28,136.2,136.2,8327
2020-01-17 11:00:00,136.25,136.25,136.15,136.16,4131
2020-01-17 12:00:00,136.48,136.59,136.21,136.33,4161
2020-01-17 13:00:00,136.6,136.6,136,136.4,19414
2020-01-17 14:00:00,136.362,137.98,136.16,137.26,1792943.0
2020-01-17 15:00:00,137.22,137.48,136.8,137.24,697956
2020-01-17 16:00:00,137.245,137.4,136.53,137.3593,607993
2020-01-17 17:00:00,137.36,137.91,137.27,137.8,395344
2020-01-17 18:00:00,137.8,137.93,137.52,137.89,296955
2020-01-17 19:00:00,137.9,137.91,137.632,137.825,357762
2020-01-17 20:00:00,137.84,138.05,137.66,138.02,376989
2020-04-30 08:00:00,129,129,129,129,251
2020-04-30 11:00:00,128.42,128.6,128,128,2587
2020-04-30 12:00:00,128.68,128.68,127.9,127.9,4491
2020-04-30 13:00:00,127.55,127.7,125.22,126.695,1002020.0
2020-04-30 14:00:00,126.7,127.27,125.64,126.11,781498
2020-04-30 15:00:00,126.13,126.69,125.73,125.86,620514
2020-04-30 16:00:00,125.84,126.3,125.29,126.15,570848
2020-04-30 17:00:00,126.0998,126.1586,125.545,125.67,405464
2020-04-30 18:00:00,125.69,126.5599,125.53,125.9455,519310
2020-04-30 19:00:00,125.92,126.43,125.37,125.47,1017670.0
2020-04-30 20:00:00,125.44,125.94,125.12,125.12,406348
2020-04-30 21:00:00,125.39,125.39,125,125,5813
2020-04-30 22:00:00,124.68,124.68,124.15,124.25,3081
2020-04-30 23:00:00,124.89,124.89,124.5,124.58,1624
