2019-07-09,116.24,119,116.24,116.98,280185
2019-07-10,118.87,120.76,117.66,120.16,323259
2019-07-11,120.29,120.425,113.46,114.58,383838
2019-07-12,114.81,117.3,113.38,116.06,268735
2019-07-15,116.58,118.27,115.01,116.53,324660
2019-07-16,116.51,118.82,115.885,116.92,197262
2019-07-17,116.92,116.92,112.16,112.4,339805
2019-07-18,112.16,115.54,112.08,114.88,288230
2019-07-19,114.95,116.5,113.53,113.55,231851
2019-07-22,114.23,115.48,111.51,111.76,336110
2019-07-23,112.59,113.14,109.66,110.07,415129
2019-07-24,110.12,112.065,109.29,110.5,424153
2019-07-25,110.21,110.67,106.835,107.08,394022
2019-07-26,107.55,108.535,106.3,108.09,273000
2019-07-29,108.11,109.1396,105.69,107.45,360573
2019-07-30,106.16,106.67,94.04,95.22,1459429.0
2019-07-31,95.45,96.92,91.01,91.51,1036306.0
2019-08-01,93.36,98.16,93.315,95.35,756092
2019-08-02,94.09,97.49,93.565,95.06,480699
2019-08-05,93.62,94,88.75,89.51,731620
2019-08-06,91.5,92.53,88.23,91.66,333237
2019-08-07,90.37,91.99,88.69,90.21,481354
2019-08-08,90.56,94.93,90.1,93.88,496382
2019-08-09,93.06,94.75,91.51,94.06,463493
2019-08-12,93.92,94.4,90.07,90.91,451888
2019-08-13,90.08,94.325,90.08,94.05,445918
2019-08-14,91.83,95.98,91.61,93.6,558737
2019-08-15,93.91,94.195,91.26,91.77,270470
2019-08-16,91.96,95.03,90.869,94.94,341392
2019-08-19,96.26,97.84,94.65,97.08,589932
2019-08-20,96.9,97.55,95.64,95.71,228632
2019-08-21,96.52,97.775,95.28,97.48,474071
2019-08-22,97.52,97.68,95,95.9,274846
2019-08-23,95.64,97.67,91.95,92.55,314528
2019-08-26,94.49,94.49,91.31,92.83,225610
2019-08-27,93.38,94.24,90.01,90.37,331189
2019-08-28,90.01,91.2,88.68,90.69,293225
2019-08-29,91.82,92.89,90.42,91.61,214331
2019-08-30,91.62,91.99,89.2021,90.91,252044
2019-09-03,90,90.3,85.87,87.17,435774
2019-09-04,89.21,89.9665,86.7,88.06,657947
2019-09-05,89.17,91.33,88.26,89.5,391613
2019-09-06,89.14,89.5,87.61,87.72,322066
2019-09-09,87.73,89.252,86.1,86.25,281270
2019-09-10,86.06,90.38,84.45,90.19,638588
2019-09-11,90.04,92.37,89.57,91.8,542918
2019-09-12,93.29,99.79,92.5,97.55,1329907.0
2019-09-13,97.55,102.885,97.06,97.44,844436
2019-09-16,96.88,102.7,93.76,101.87,753050
2019-09-17,101.25,101.5,94.97,98.97,534472
2019-09-18,99.06,99.74,96.85,99.27,323644
2019-09-19,102.81,106.3,99.22,104.69,914242
2019-09-20,104.7,107.67,103.093,104,1358738.0
2019-09-23,104.15,106.18,103.01,104.96,488390
2019-09-24,105.29,106.26,99.57,99.99,744345
2019-09-25,98.87,102.39,98.87,100.42,393627
2019-09-26,100.39,100.9,97.23,98.57,339192
2019-09-27,98.6,100.21,97.22,98.95,293434
2019-09-30,99.51,100.32,98.35,99.54,290943
2019-10-01,100.58,100.935,96.8623,97.4,361699
2019-10-02,96.41,97.795,94.18,96.94,380503
2019-10-03,97.03,102.69,95.96,101.82,477474
2019-10-04,102.17,103.37,99,102.05,462262
2019-10-07,102.12,105.67,101.8,103.81,766517
2019-10-08,104.15,104.15,99.21,100.09,613853
2019-10-09,100.68,102.14,100.21,101.24,358590
2019-10-10,101.85,103.9,100.97,102.8,348954
2019-10-11,104.51,106.84,103.19,105.54,705914
2019-10-14,104.71,105.6399,102.82,104.71,345851
2019-10-15,104.99,107.94,103.7,107.81,537620
2019-10-16,107.69,109.68,106.43,106.48,532837
2019-10-17,107.33,109.75,106.14,108.18,449594
2019-10-18,107.51,108.14,104.02,105.93,477549
2019-10-21,107.86,109.15,106.57,108.57,344065
2019-10-22,109.65,111.69,109.31,110.85,326457
2019-10-23,110.42,112.18,109.99,110.15,258238
2019-10-24,111.09,111.72,108.8,109.6,302576
2019-10-25,108.56,112.01,108.56,111.33,194422
2019-10-28,111.55,113.93,111.19,113.59,255835
2019-10-29,113.43,113.88,112.03,112.53,228598
2019-10-30,112.32,112.87,109.87,110.71,347357
2019-10-31,110.04,110.77,107.02,108.81,293884
2019-11-01,109.32,112.665,109.01,112.54,307117
2019-11-04,112.72,113.295,110.04,110.33,223374
2019-11-05,111.07,113,110.56,111.73,354628
2019-11-06,108,108.01,99.51,102.16,1135593.0
2019-11-07,103.81,107.64,100.42,101.63,685052
2019-11-08,101.05,108.8,100.252,108.8,524076
2019-11-11,107.44,109.65,105.35,108.9,402677
2019-11-12,108.8,110.97,107.57,108.47,350797
2019-11-13,107.54,111.24,106.395,109.99,370825
2019-11-14,109.58,111.25,104.57,104.82,489626
2019-11-15,105.88,108.07,104.44,107.79,386110
2019-11-18,108,108.07,102.5,103.51,522337
2019-11-19,104.27,105.5,102.86,103.77,283480
2019-11-20,103.1,106.06,102.5,105.26,385712
2019-11-21,105.97,109.36,104.94,109.11,418154
2019-11-22,109.64,110.41,108.31,109.86,679329
2019-11-25,110.74,112.55,109.8,112.21,333741
2019-11-26,112.05,113,110.91,112.55,193892
2019-11-27,113.33,114.49,112.13,112.87,203983
2019-11-29,113.2,114.42,112.82,113,141171
2019-12-02,113.35,113.8952,110.62,111.41,303734
2019-12-03,110.39,111.96,109.22,111.01,745080
2019-12-04,111.71,112.91,107.39,107.58,387778
2019-12-05,107.6,108.78,104.11,104.92,424995
2019-12-06,105.88,108.215,105.7,108,385803
2019-12-09,108.5,109.36,105.66,105.79,358938
2019-12-10,106.63,107.58,104.85,106.36,351674
2019-12-11,106.67,107.6,102.73,104.22,423697
2019-12-12,104.3,107.44,103.17,106.84,280068
2019-12-13,106.12,108.55,105.13,106.04,206035
2019-12-16,106.8,107.47,105.415,106.46,248317
2019-12-17,106.55,108.34,104.8,108.09,261326
2019-12-18,107.54,108.13,104.69,107.81,277748
2019-12-19,107.64,110.3,107.15,109.09,301139
2019-12-20,109.22,110.45,105.661,105.87,1054978.0
2019-12-23,107.02,107.1914,104.03,105.84,277320
2019-12-24,106.28,108.42,105.36,108.16,100812
2019-12-26,108.32,108.75,106.79,107.12,134392
2019-12-27,107.93,107.93,104.65,106.86,276120
2019-12-30,106.73,107.33,103.52,103.99,234786
2019-12-31,103.45,105.83,103.45,104.29,314124
2020-01-02,105.15,105.6,102.9,104.74,238800
2020-01-03,103.17,103.56,101.12,101.17,420542
2020-01-06,100.44,101.715,98.57,101.34,260278
2020-01-07,100.73,101.23,98.5612,98.98,311704
2020-01-08,98.74,99.98,97.35,97.42,339050
2020-01-09,97.92,97.92,95,95.69,286470
2020-01-10,95.69,96.15,92.75,92.95,382821
2020-01-13,93.21,93.23,88.77,90.18,549946
2020-01-14,90.18,91.94,89,90.74,483679
2020-01-15,90.4,91.675,90.25,91.24,452904
2020-01-16,91.99,93.51,91.55,92.53,348595
2020-01-17,93.15,93.23,89.62,90.39,350204
2020-01-21,90.07,91.38,89.65,89.76,659900
2020-01-22,89.86,92.7169,89.53,91.2,746987
2020-01-23,91.02,91.02,89.01,89.94,677163
2020-01-24,90.33,90.59,87.85,88.54,741459
2020-01-27,87.08,89.335,85.7,86.54,450620
2020-01-28,87.27,88.6,85.94,88.02,315067
2020-01-29,87.79,90.98,87.46,89.32,282862
2020-01-30,88.5,89.98,87.71,89.81,249455
2020-01-31,89.41,90.24,87.66,87.81,347510
2020-02-03,89.71,91.45,89.28,89.51,415278
2020-02-04,90.9,91.7399,89,90.23,425775
2020-02-05,91.35,93.79,91.06,92.19,404327
2020-02-06,93.41,94.88,92.41,92.48,271400
2020-02-07,94.9,99.37,92.5,95.27,667687
2020-02-10,94.96,98.1,94.815,96.34,319272
2020-02-11,96.45,96.925,94.71,94.76,329334
2020-02-12,95.99,96.31,94.825,95.11,248204
2020-02-13,94.87,96.52,94.06,95.68,336801
2020-02-14,95.51,97.86,94.45,97.23,291993
2020-02-18,97.23,98.37,96.5,98.05,224687
2020-02-19,98.95,103.09,98.39,101.39,414593
2020-02-20,101.06,103.21,99.68,101.35,317994
2020-02-21,101.32,101.74,99.53,100.73,318730
2020-02-24,98.26,102.29,97.26,100.08,596877
2020-02-25,101.53,103.52,98.32,99.43,473436
2020-02-26,100.43,103,99.12,102.62,370582
2020-02-27,110,122.08,103.13,103.36,1488682.0
2020-02-28,101.11,104.46,88.51,93.6,1450068.0
2020-03-02,95.72,103.03,90.13,102.79,868116
2020-03-03,102.38,106.92,101.62,102.38,733486
2020-03-04,103.68,108.04,103.34,107.88,387458
2020-03-05,105.62,107.72,103.91,106.63,397996
2020-03-06,104.13,108.82,101.46,107.55,834118
2020-03-09,101.84,107.29,94.54,94.61,1049263.0
2020-03-10,97.91,98.3,88.24,98.12,1455052.0
2020-03-11,95.81,104,90.51,91.83,2079710.0
2020-03-12,86.24,89.97,81.625,82.16,901543
2020-03-13,85.98,86.19,70,81.43,972310
2020-03-16,71.07,76.29,63.34,63.37,2412190.0
2020-03-17,64.41,84.18,57.24,79.08,1128722.0
2020-03-18,72.62,82.86,70.601,75.39,943453
2020-03-19,73.44,91,72.7916,81.01,1758740.0
2020-03-20,82.15,82.805,68.44,72.87,1778366.0
2020-03-23,76.41,76.41,69.35,70.54,999412
2020-03-24,71.5,76.2,69.79,74.18,748160
2020-03-25,74.23,77.05,68.67,69.91,612680
2020-03-26,70.21,74.22,68.44,72.92,744726
2020-03-27,70.69,71.8425,66.6755,66.79,781042
2020-03-30,67.55,71.34,66.06,71.21,562249
2020-03-31,71.36,75.45,69.52,72.72,1684520.0
2020-04-01,70.44,72.43,67.27,68.28,1413812.0
2020-04-02,67.99,76.19,67.25,71.95,866483
2020-04-03,71.84,74.585,70.96,73.23,981739
2020-04-06,77.06,80.45,74.07,77.44,1626262.0
2020-04-07,80,82.41,77.51,78.23,644616
2020-04-08,78.54,85,78,83.01,454499
2020-04-09,84.31,87.9,82.54,86.42,439886
