2019-07-08,378.13,378.25,375.36,376.16,3311014.0
2019-07-09,379.06,384.76,377.5,379.93,6989168.0
2019-07-10,382.77,384.3399,362.68,381,6043539.0
2019-07-11,381.1,384.54,378.8,379.5,4529275.0
2019-07-12,378.68,379.7375,372.7917,373.25,6776226.0
2019-07-15,372.94,373.68,362.3,366.6,8100077.0
2019-07-16,370.09,371.34,364.92,365.99,5988719.0
2019-07-17,366.25,366.5,361.75,362.44,13589503.0
2019-07-18,323.76,329.85,320.3,325.21,31305899.0
2019-07-19,323.4,325.85,314.23,315.1,16567057.0
2019-07-22,312,314.54,305.81,310.62,17841165.0
2019-07-23,311.44,313.5,306,307.3,9345156.0
2019-07-24,310.51,319.99,307.25,317.94,12200353.0
2019-07-25,318.86,327.69,316.3,326.46,10944605.0
2019-07-26,328.79,336,327.5,335.78,11015136.0
2019-07-29,335.98,336.4,328.77,332.7,5854797.0
2019-07-30,329.2,329.65,323.23,325.93,6182765.0
2019-07-31,325.16,331.77,318.53,322.99,6460875.0
2019-08-01,324.25,328.58,318.735,319.5,6729444.0
2019-08-02,317.49,319.41,311.8,318.83,6403283.0
2019-08-05,310.96,313.4179,304.677,307.63,8989914.0
2019-08-06,310.58,311.88,305.3,310.1,6522945.0
2019-08-07,302.56,305,296.8126,304.29,9662658.0
2019-08-08,311.03,316.3648,306.63,315.9,6256406.0
2019-08-09,313.74,316.64,305.68,308.93,5535271.0
2019-08-12,305.46,312.89,303.24,310.83,6736379.0
2019-08-13,309.77,316.43,308.16,312.28,5618000.0
2019-08-14,308.01,308.41,298.005,299.11,7661917.0
2019-08-15,299.5,300.63,288,295.76,9805213.0
2019-08-16,298.86,303.55,296.27,302.8,7319714.0
2019-08-19,306.25,311.75,304.75,309.38,5197850.0
2019-08-20,304.57,305,297.6811,298.99,7625369.0
2019-08-21,301.61,302.88,296.2,297.81,5864208.0
2019-08-22,298.65,300.33,293.15,296.93,5112307.0
2019-08-23,295,299.01,290.32,291.44,6628759.0
2019-08-26,295.24,296.95,292.5,294.98,4942754.0
2019-08-27,294.94,296.77,287.1968,291.03,6680741.0
2019-08-28,289.2,292.82,287.75,291.77,4304005.0
2019-08-29,295,299.93,294.99,296.78,4530459.0
2019-08-30,298.93,298.94,290.85,293.75,4824808.0
2019-09-03,290.82,293.9,288.06,289.29,3834716.0
2019-09-04,291.25,292.38,286.51,291.52,4858686.0
2019-09-05,285.32,293.97,282.785,293.25,9017528.0
2019-09-06,293.09,293.35,287.03,290.17,5311321.0
2019-09-09,294.81,301.55,290.6,294.34,8616907.0
2019-09-10,291.16,297.17,282.6629,287.99,12509270.0
2019-09-11,285.7,292.65,284.61,288.27,7536681.0
2019-09-12,288.1,292.73,286.6,288.86,5244544.0
2019-09-13,290.61,296.62,290.04,294.15,6670913.0
2019-09-16,294.23,297.43,289.78,294.29,5338458.0
2019-09-17,294.5,299.15,291.79,298.6,4879287.0
2019-09-18,294.99,296.05,287.45,291.56,7910866.0
2019-09-19,291.56,293.81,283.4,286.6,8720964.0
2019-09-20,280.26,282.5,266,270.75,25274227.0
2019-09-23,268.17,273.39,261.89,265.92,13725975.0
2019-09-24,262.5,265,252.28,254.59,16555504.0
2019-09-25,255.61,266.6,253.7,264.75,12099554.0
2019-09-26,266.42,268.05,260.2,263.31,7875590.0
2019-09-27,266.175,267.44,260.39,263.08,7544102.0
2019-09-30,264,268.88,262.78,267.62,7812214.0
2019-10-01,267.35,272.2,264.04,269.58,8928885.0
2019-10-02,263.61,269.35,262.19,268.03,7883916.0
2019-10-03,267.78,268.843,257.01,268.15,9116670.0
2019-10-04,268.2,275.4846,266.47,272.79,21473990.0
2019-10-07,271.99,276.68,271.28,274.46,13879887.0
2019-10-08,273.03,275.53,270.6427,270.72,13181476.0
2019-10-09,270.02,271,264.57,267.53,13807315.0
2019-10-10,265.97,280.53,265.0337,280.48,22036353.0
2019-10-11,284.76,287.87,275.8947,282.93,17846174.0
2019-10-14,283.93,286.93,282,285.53,11402460.0
2019-10-15,283.2,285.87,279.4,284.25,16051932.0
2019-10-16,283.23,288.17,280.7431,286.28,37027286.0
2019-10-17,304.49,308.75,288.3001,293.35,78158218.0
2019-10-18,289.36,290.9,273.36,275.3,48877222.0
2019-10-21,274.235,279.9399,269,278.05,12237755.0
2019-10-22,271.159,275.41,265.8,266.69,11995769.0
2019-10-23,268.06,273.92,266.63,271.27,7260684.0
2019-10-24,271.81,274.02,268.8,271.5,5123633.0
2019-10-25,270.68,277.77,270.18,276.82,4872432.0
2019-10-28,278.05,285.75,277.35,281.86,6474636.0
2019-10-29,281.87,284.41,277.545,281.21,4552766.0
2019-10-30,284.34,293.49,283,291.45,9703760.0
2019-10-31,291,291.45,284.78,287.41,5486516.0
2019-11-01,288.7,289.12,283.02,286.81,5853991.0
2019-11-04,288,295.39,287.16,292.86,5856264.0
2019-11-05,289.99,291.19,286.31,288.03,4303215.0
2019-11-06,288.19,290.56,285.84,288.59,3758326.0
2019-11-07,290.7,298.19,288.2679,289.57,6080291.0
2019-11-08,288.73,293.99,287.505,291.57,5064828.0
2019-11-11,289.16,296.36,288.5,294.18,4265828.0
2019-11-12,295.32,295.345,288.7,292.01,5920001.0
2019-11-13,291.03,293.41,281.14,283.11,9515263.0
2019-11-14,283.31,290.63,283.22,289.62,6803344.0
2019-11-15,290.59,295.8186,287.568,295.03,6767974.0
2019-11-18,295.81,304.99,293.28,302.57,9100459.0
2019-11-19,304.01,305.6699,298.5201,302.6,6485947.0
2019-11-20,301.01,308.25,301,305.16,5413789.0
2019-11-21,305.9,312.69,304.2622,311.69,7804864.0
2019-11-22,309.1,311.4,304.41,310.48,6194504.0
2019-11-25,308.83,315.73,305.25,315.55,8240769.0
2019-11-26,315,316.5,311.69,312.49,6311363.0
2019-11-27,313.5,316.82,312.75,315.93,4417829.0
2019-11-29,315.78,316.62,313.34,314.66,2631830.0
2019-12-02,314.39,314.39,303.75,309.99,6638427.0
2019-12-03,302.22,307.36,301.88,306.16,5643940.0
2019-12-04,308.43,308.43,303.2727,304.32,3704097.0
2019-12-05,305.27,306.48,298.81,302.86,4852219.0
2019-12-06,304.7,307.8495,302.6,307.35,4661721.0
2019-12-09,307.35,311.49,302.44,302.5,6234036.0
2019-12-10,296.12,298.94,292.02,293.12,10930419.0
2019-12-11,294.35,299.43,294.2,298.93,6039320.0
2019-12-12,295.67,299.165,295.06,298.44,5043796.0
2019-12-13,298.5,301.8,297.25,298.5,4114216.0
2019-12-16,300.85,305.71,298.63,304.21,5041961.0
2019-12-17,307.36,316.8,306.6,315.48,11065886.0
2019-12-18,316.21,325.36,315.6,320.8,11841524.0
2019-12-19,324.5,332.83,324.18,332.22,10421947.0
2019-12-20,335,338,330.6,336.9,11685804.0
2019-12-23,337.76,337.95,331.0201,333.1,6099441.0
2019-12-24,334.01,335.7,331.6,333.2,2113095.0
2019-12-26,334.6,336.4623,332.01,332.63,3819408.0
2019-12-27,332.96,333.82,326.01,329.09,5301012.0
2019-12-30,329.08,329.185,322.86,323.31,4602419.0
2019-12-31,322,324.916,321.09,323.57,4061197.0
2020-01-02,326.32,329.98,324.78,329.81,4741682.0
2020-01-03,326.78,329.8599,325.53,325.9,4049491.0
2020-01-06,323.12,336.36,321.2,335.83,5955175.0
2020-01-07,336.47,336.7,330.3,330.75,5111454.0
2020-01-08,331.49,342.7,331.05,339.26,7470473.0
2020-01-09,342,343.4196,334.6101,335.66,5121915.0
2020-01-10,337.13,338.5,327.27,329.05,5101878.0
2020-01-13,331.8,340.85,331.51,338.92,6900374.0
2020-01-14,344.3,345.38,335.52,338.69,7496050.0
2020-01-15,338.68,343.17,336.6,339.07,5858292.0
2020-01-16,343.33,343.555,335.85,338.62,5688378.0
2020-01-17,341,341.57,337.38,339.67,7252228.0
2020-01-21,340.23,341,332.59,338.11,30145637.0
2020-01-22,332.55,336.3,323.6,326,44971106.0
2020-01-23,326.04,349.88,325.01,349.6,38195042.0
2020-01-24,348.19,359.85,345.88,353.16,36984143.0
2020-01-27,345.95,351.9,341.02,342.88,8174400.0
2020-01-28,345.88,352.4,342.78,348.52,7164284.0
2020-01-29,348.88,349.4,338.55,343.16,7891294.0
2020-01-30,341.1,348.2,339.25,347.7,5629309.0
2020-01-31,347.39,347.39,340.98,345.09,5554641.0
2020-02-03,347.24,359.63,346.28,358,7024179.0
2020-02-04,361,369.57,356.0964,369.01,7728368.0
2020-02-05,375.125,375.25,362.3,369.67,6979665.0
2020-02-06,369.6,371.5499,362.505,366.95,4164815.0
2020-02-07,365.04,371.8,363.57,366.77,4822428.0
2020-02-10,365,374.8,362.52,371.07,6103386.0
2020-02-11,373.55,378.11,369.72,373.69,5047128.0
2020-02-12,377.18,380.62,375.88,380.01,4856065.0
2020-02-13,376.96,385.37,376.51,381.4,4711787.0
2020-02-14,381.47,385.15,379.4342,380.4,4055801.0
2020-02-18,379.3,389.54,379.19,387.78,5464489.0
2020-02-19,388.3,392.95,384.9,386.19,5113414.0
2020-02-20,386.56,389.7,376.68,386,4286308.0
2020-02-21,385.33,387.32,377.9008,380.07,4403436.0
2020-02-24,364.76,372.82,361,368.7,7749038.0
2020-02-25,372,375.65,357.72,360.09,6803684.0
2020-02-26,366.31,382,365,379.24,9394511.0
2020-02-27,371.46,391.5624,370.5962,371.71,11593264.0
2020-02-28,365,376.77,356.8,369.03,12176991.0
2020-03-02,373.11,381.36,364.502,381.05,7462465.0
2020-03-03,381.4,393.52,367.4,368.77,8834473.0
2020-03-04,377.16,384.01,370.51,383.79,5929786.0
2020-03-05,381,391.4,368.6401,372.78,12796399.0
2020-03-06,367.7,371.31,356.85,368.97,8677645.0
2020-03-09,343.86,357.47,341.7209,346.49,8035508.0
2020-03-10,356.54,364.54,347.85,364.13,8296184.0
2020-03-11,358.92,362.98,344.79,349.92,13534054.0
2020-03-12,326.5,335.72,307.32,315.25,12941816.0
2020-03-13,330.51,336.42,307.39,336.295,10224990.0
2020-03-16,306.12,334.35,294.75,298.84,23109598.0
2020-03-17,306.19,322.9,290.25,319.75,10541107.0
2020-03-18,302.395,331.5794,300,317.33,12834375.0
2020-03-19,324.33,348.51,316.82,332.03,22303300.0
2020-03-20,342.31,350.49,332,332.83,11878747.0
2020-03-23,347.89,366.11,340.8838,360.27,14167918.0
2020-03-24,369.99,372.93,353.0301,357.32,12758667.0
2020-03-25,361.02,362,339.17,342.39,9514689.0
2020-03-26,344,363.84,341.73,362.99,8120747.0
2020-03-27,359.09,368.56,353,357.12,8684335.0
2020-03-30,363,377.8,361.17,370.96,18953962.0
2020-03-31,367.93,383.01,366.44,375.5,10880335.0
2020-04-01,376.05,380.233,361.02,364.08,7100884.0
2020-04-02,364.08,370.99,360.06,370.08,4839379.0
2020-04-03,367.47,370.9,357.51,361.76,5287418.0
2020-04-06,363.75,380.29,361.71,379.96,17927804.0
2020-04-07,380,381.33,369.34,372.28,14775330.0
2020-04-08,374.01,378.39,368.31,371.12,7491666.0
2020-04-09,371.06,372.1,363.03,370.72,8307950.0
