2019-07-09,3339.01,3374.76,3339.01,3368.16,13416
2019-07-10,3390.59,3468.15,3370,3468.15,22972
2019-07-11,3464.9,3509.01,3450,3468.68,29484
2019-07-12,3476,3528.3194,3474.06,3489.63,16303
2019-07-15,3495.8,3500,3430,3450,13582
2019-07-16,3444.55,3514.97,3444.55,3497.1,20156
2019-07-17,3502.2,3535,3483.03,3501.86,15247
2019-07-18,3496.8,3548.46,3451.94,3507.74,22800
2019-07-19,3550,3582.99,3495.63,3520.01,18936
2019-07-22,3485.2,3558,3476,3498.3,22995
2019-07-23,3419.65,3482,3368.02,3381.53,39973
2019-07-24,3377.2,3414.8,3365.4,3382.06,20565
2019-07-25,3388,3435.255,3388,3419.93,23105
2019-07-26,3435,3446,3291,3309.81,39497
2019-07-29,3313,3325.02,3245.68,3301.35,42161
2019-07-30,3280.1,3350,3271.5,3288.09,34880
2019-07-31,3285,3390,3279.14,3344.14,30321
2019-08-01,3325.2,3433.99,3317,3387.96,23587
2019-08-02,3383.49,3432.7173,3351,3404.29,19659
2019-08-05,3379.18,3399.9,3305,3340.14,43630
2019-08-06,3356.58,3404.8,3323.9,3394.07,14189
2019-08-07,3379.83,3500,3374.8,3485.16,35281
2019-08-08,3483.1,3546.89,3473.41,3543.3,69971
2019-08-09,3537,3576.28,3524.56,3524.56,17492
2019-08-12,3502.67,3506.9,3417.12,3483.69,10145
2019-08-13,3489.58,3566.2179,3463.7,3559.37,26031
2019-08-14,3525,3559,3443.16,3496.93,22086
2019-08-15,3480.01,3523.98,3473.01,3490,34045
2019-08-16,3491,3508.93,3435.74,3499.9,24732
2019-08-19,3500,3572.37,3500,3551.38,32227
2019-08-20,3535,3600,3512.52,3575,25007
2019-08-21,3582.02,3649.45,3568,3609.24,21474
2019-08-22,3630.61,3720,3611,3662.73,21768
2019-08-23,3652,3685.39,3536.3,3546.23,35162
2019-08-26,3554,3615.94,3540,3598.64,22318
2019-08-27,3600,3637,3571,3591.89,42973
2019-08-28,3561,3639.98,3548,3608.66,15468
2019-08-29,3625.3,3648.1215,3583.65,3632.09,13133
2019-08-30,3646,3646,3581.73,3599,18787
2019-09-03,3598.85,3620.49,3550,3599.23,21990
2019-09-04,3600.3,3688.35,3600.3,3671,48658
2019-09-05,3700,3700,3543.58,3585.6,31743
2019-09-06,3589,3749.21,3580.03,3649.75,31000
2019-09-09,3670,3767,3652.2,3766.27,52198
2019-09-10,3753,3770,3631.32,3674.9,37995
2019-09-11,3688,3710.5399,3640.24,3675,24285
2019-09-12,3715,3730,3666.06,3680.06,18129
2019-09-13,3680.25,3719.8725,3615.85,3624.81,22950
2019-09-16,3612.37,3625,3574.94,3576.34,31275
2019-09-17,3569.9,3662.5,3568,3636.49,23126
2019-09-18,3625.1,3725,3617.5,3698.69,31855
2019-09-19,3698.2,3719.5,3658,3665.66,32235
2019-09-20,3672.5,3722.26,3632.55,3635.25,73514
2019-09-23,3573.5,3618.96,3457.92,3502.99,87459
2019-09-24,3503.77,3546,3496.74,3523.38,96672
2019-09-25,3528.28,3624.99,3472,3575,1119046.0
2019-09-26,3591.55,3656.45,3591.55,3611.92,42227
2019-09-27,3619.03,3647.85,3609.52,3626.69,52071
2019-09-30,3643,3728.75,3631.04,3717.35,34277
2019-10-01,3715.1,3794.1,3691.2,3718.71,34894
2019-10-02,3734.9,3747.5,3631.0005,3634.93,36532
2019-10-03,3638,3668.5,3576.59,3603.85,26364
2019-10-04,3606,3718.61,3606,3706.34,26301
2019-10-07,3685.15,3710,3663.625,3676.75,31291
2019-10-08,3660,3738.53,3660,3693.91,25452
2019-10-09,3701.5,3722.49,3636.28,3654.92,23498
2019-10-10,3642.49,3642.49,3566.07,3602.6,45097
2019-10-11,3619.7,3619.89,3566.43,3572.04,29064
2019-10-14,3594.88,3627,3584.04,3621.82,27396
2019-10-15,3634.1,3680,3634.1,3650.13,27179
2019-10-16,3641,3706.36,3630.93,3705.84,26746
2019-10-17,3715.86,3799,3697.775,3779.41,38012
2019-10-18,3776.2,3894.67,3731.41,3892.89,36948
2019-10-21,3900,3946.5,3807.5916,3820,38183
2019-10-22,3834.13,3844.76,3779,3779,23943
2019-10-23,3796.18,3829.94,3766,3775.06,21587
2019-10-24,3801,3801.13,3750,3759.51,19515
2019-10-25,3740.12,3786.495,3699.98,3727.75,23281
2019-10-28,3662.22,3687.47,3635.445,3643.65,35182
2019-10-29,3643.65,3670,3617.42,3631.51,37170
2019-10-30,3617.22,3628.69,3555.1,3622.09,34739
2019-10-31,3637.09,3658.19,3620,3636.59,29188
2019-11-01,3651.9,3702.68,3650.6357,3669.51,20338
2019-11-04,3689.02,3689.02,3402,3422.48,58960
2019-11-05,3412.9,3412.9,3315.605,3390.44,60601
2019-11-06,3408.88,3555.4405,3408.88,3515,65613
2019-11-07,3499.81,3520.21,3400,3427.42,75494
2019-11-08,3423.83,3464,3386.11,3423.25,30167
2019-11-11,3424.8,3593.05,3424.8,3590.39,41043
2019-11-12,3614.27,3654.9,3520,3588.06,49810
2019-11-13,3588.06,3641.15,3572.15,3594.07,23666
2019-11-14,3585.3,3693.54,3580.27,3687.42,40313
2019-11-15,3694.03,3705,3565,3595.17,33399
2019-11-18,3595,3700.15,3576.355,3652.64,34922
2019-11-19,3692.94,3725,3636.205,3657.3,39653
2019-11-20,3677.7,3759.22,3603.479,3632.19,47804
2019-11-21,3631.06,3693.98,3614.255,3665.55,28146
2019-11-22,3670.14,3729.78,3665.7,3689.54,28161
2019-11-25,3704.32,3742,3685.96,3720.88,39786
2019-11-26,3734.98,3810.11,3709.19,3806.99,141464
2019-11-27,3807.2,3827.72,3755.82,3803.18,54084
2019-11-29,3770.55,3820.96,3770.55,3791.89,17644
2019-12-02,3771.11,3783.75,3675.85,3758,31838
2019-12-03,3750,3778.95,3711.01,3720.28,34156
2019-12-04,3724.46,3798.8,3689.4,3783.35,51427
2019-12-05,3789.09,3868.2457,3777.85,3854.48,27586
2019-12-06,3894.95,3899.98,3722,3760.62,42115
2019-12-09,3748.63,3833.88,3745.02,3804.1,31632
2019-12-10,3810.62,3855.58,3773.5,3820,30462
2019-12-11,3820.4,3855.12,3815.495,3838.02,25188
2019-12-12,3829.25,3842.01,3746.1,3752.95,34161
2019-12-13,3740,3812.94,3740,3798.35,34898
2019-12-16,3785.52,3912.47,3785.52,3860,39043
2019-12-17,3888.7,3906,3789.43,3817.27,48257
2019-12-18,3820,3824.925,3716.03,3735.75,50909
2019-12-19,3756.78,3760.75,3689.4,3705.49,38273
2019-12-20,3730.91,3847.73,3718.922,3840.74,202203
2019-12-23,3855.79,3873,3782.56,3786.71,25683
2019-12-24,3791.87,3818.46,3791.87,3817.15,9412
2019-12-26,3816.46,3830,3785.36,3810.55,11668
2019-12-27,3811.66,3828.82,3794.92,3816.37,16254
2019-12-30,3814.9,3834.89,3786.99,3823,15971
2019-12-31,3820.9,3844.98,3777.895,3808.41,21170
2020-01-02,3777,3819.94,3701.01,3735.5,45969
2020-01-03,3699,3825,3699,3781.43,36143
2020-01-06,3779.85,3820,3771.39,3783.27,42128
2020-01-07,3775.94,3810,3774,3806.12,30203
2020-01-08,3818.63,3849.69,3775.01,3785.81,50873
2020-01-09,3786,3818,3696.5423,3741.7,74025
2020-01-10,3752.48,3799.29,3735,3781.31,46694
2020-01-13,3780.89,3821.45,3765.13,3809.51,31222
2020-01-14,3804.47,3828.275,3800,3819.04,26827
2020-01-15,3829,3910.18,3829,3903.99,37265
2020-01-16,3900.1,3935,3865.6,3870.52,29339
2020-01-17,3879.21,3919,3852,3893.41,27439
2020-01-21,3893.41,3918.6862,3884.14,3905.14,69524
2020-01-22,3910,3957.1262,3887,3932,47348
2020-01-23,3930,4050,3930,4028.24,85632
2020-01-24,4025,4058,3951.62,3983.6,61314
2020-01-27,3908,3984.22,3887,3946.22,45778
2020-01-28,3960,4057.9499,3915.93,4030,29108
2020-01-29,4000,4011,3825.001,3898.56,51313
2020-01-30,3916.54,3974.99,3882.37,3966.76,31537
2020-01-31,3896,3913.8,3802.11,3816.97,44107
2020-02-03,3842.76,3863.45,3796.65,3810,29594
2020-02-04,3821.66,3861.49,3790.27,3791.77,24194
2020-02-05,3792.4,3880,3776.09,3853.48,32086
2020-02-06,3861.24,3920.16,3833,3886.96,33404
2020-02-07,3919.8,3955,3890.7,3921.63,24796
2020-02-10,3891.35,3960,3891.35,3952.21,28359
2020-02-11,3960,4000,3943.5,3981.86,30657
2020-02-12,3968.56,3997.9,3857.9,3976.78,33263
2020-02-13,3969.57,4039,3945.335,4021.75,30594
2020-02-14,4021.2,4024.19,3975.52,3993.63,14866
2020-02-18,3971.72,4035.27,3952.57,3960,39192
2020-02-19,3975.3,4015.66,3953.04,3965.95,23368
2020-02-20,3968.05,4042,3939.4155,4037.77,20306
2020-02-21,4011,4071.13,3986.9521,4031.14,63305
2020-02-24,3994.48,4037.25,3975.55,3988.41,24777
2020-02-25,4010.88,4027.28,3853.7,3860.28,28029
2020-02-26,3857,3953.535,3792.75,3849.5,34267
2020-02-27,3814.67,3919.67,3702.85,3746.04,64857
2020-02-28,3678.06,3710.605,3585.19,3628.5709,67092
2020-03-02,3689.3,3788.31,3647.235,3788.31,39549
2020-03-03,3788,3962.46,3760.02,3843.84,41342
2020-03-04,3930.55,4034.99,3881.94,4017,29525
2020-03-05,3988.16,3988.16,3885,3923.61,45933
2020-03-06,3824.35,3877.5,3758.36,3845.23,73063
2020-03-09,3725,3757.36,3620.36,3632.35,82356
2020-03-10,3686.3,3750,3570.013,3750,104034
2020-03-11,3679.59,3737.66,3400,3411.9,91820
2020-03-12,3120,3276.53,2729.53,2947.2,138246
2020-03-13,2991,2998.21,2600.0701,2922.28,132894
2020-03-16,2600,2684.03,2258,2321.78,172478
2020-03-17,2386.07,2403.6,2100.497,2271.55,207886
2020-03-18,2151.85,2498.5494,2043.01,2286.27,201400
2020-03-19,2266.63,2865.985,2208.7805,2709.42,165609
2020-03-20,2733.94,2810.8035,2318.87,2326.89,134968
2020-03-23,2280.24,2336,2125,2175,100170
2020-03-24,2284.93,2649.5113,2284.93,2633.49,111056
2020-03-25,2646.28,2960.9981,2646.05,2915,123502
2020-03-26,2854.21,3000,2805.62,2941.47,128280
2020-03-27,2929.7,2975,2800,2871.62,112494
2020-03-30,2880.25,2900,2673.91,2714.31,84788
2020-03-31,2673,2682.43,2526.81,2569.11,147654
2020-04-01,2502,2558.93,2369.36,2410,126326
2020-04-02,2380.81,2484.43,2310.03,2369.97,72544
2020-04-03,2330,2416.99,2294.7165,2362.94,76022
2020-04-06,2500,2768.72,2500,2691.4,70842
2020-04-07,2782.56,2890.99,2701.97,2712.71,72874
2020-04-08,2793.21,2971.15,2760,2934.65,62802
2020-04-09,2999.33,3207.62,2880,2928.01,65418
