2019-07-09,460.4708,463.25,458.87,462.14,311566
2019-07-10,465.7,467.15,455.04,457.54,528621
2019-07-11,457.83,465.3,457.04,465.2,441260
2019-07-12,466.5,471,466.2163,469.73,444882
2019-07-15,470.3,473.99,468.82,473.87,431242
2019-07-16,474,474.14,466.93,467.54,536491
2019-07-17,467,467.815,456.61,456.85,609695
2019-07-18,455.73,459.77,447.63,457.69,581087
2019-07-19,458.63,461.07,455.49,456.6,510978
2019-07-22,457.21,461.685,453.78,454.59,560944
2019-07-23,469,492.26,466.02,490.23,2111520.0
2019-07-24,495,501.44,488.605,501.13,935768
2019-07-25,500.59,510.53,499.17,509.3,919405
2019-07-26,509.62,513.33,504.7,512.3,611736
2019-07-29,510.11,512.3,506.17,510.14,727749
2019-07-30,506.08,516.43,504.3401,515.02,589245
2019-07-31,513.05,519.745,507.51,513.04,719475
2019-08-01,514.57,523.26,511.125,512.95,572177
2019-08-02,509.32,513.62,505.67,510.47,444191
2019-08-05,502.23,506.14,493.52,495.36,576584
2019-08-06,498.67,501.77,492.94,498.87,610482
2019-08-07,494.84,514.7062,491.845,512.99,801140
2019-08-08,516.6,523.45,516.46,523.31,578635
2019-08-09,520.59,524,515.46,519.76,354159
2019-08-12,518.12,522.52,514.31,516.35,315688
2019-08-13,515.44,527,515.43,525.85,545934
2019-08-14,517.04,524.35,515.075,515.26,599233
2019-08-15,519.87,521.62,515.15,520.2,538465
2019-08-16,524.9,531.99,522.5,530.09,652672
2019-08-19,531.26,536.7398,525.74,528.44,527102
2019-08-20,525.43,526.08,519.49,524,488307
2019-08-21,529.24,534.11,524.755,527.66,598520
2019-08-22,531.36,531.65,522.61,523.5,467284
2019-08-23,522.32,523.07,510.25,512.6,699052
2019-08-26,516.41,517.7425,509.32,513.46,455153
2019-08-27,517.77,519.99,512.505,515.39,355554
2019-08-28,512.44,522.86,512.37,522.69,322358
2019-08-29,528.24,529.83,522.955,524.68,504364
2019-08-30,527.89,529.81,524.17,526.75,476694
2019-09-03,525.52,528.67,519.98,527.18,363524
2019-09-04,532.4,535.31,529.88,530.96,378165
2019-09-05,539.64,539.64,531.465,534.52,546496
2019-09-06,538.92,539,534.12,534.74,433680
2019-09-09,534.15,534.425,519.96,523.03,494586
2019-09-10,518.85,522.52,513.89,521.73,515569
2019-09-11,521.02,530.65,519.505,527.4,620338
2019-09-12,533.41,548.98,530.91,538.95,707532
2019-09-13,536.07,543.445,535.97,541.52,465497
2019-09-16,536.01,536.01,527.37,527.49,480111
2019-09-17,528.83,539,527.69,537.52,374192
2019-09-18,539.11,543.98,534.81,542.84,386988
2019-09-19,540.14,550.73,537.52,549.78,602057
2019-09-20,552.17,554.08,545.46,550.54,1089910.0
2019-09-23,548.1,550.65,541.15,541.65,535596
2019-09-24,547.32,552.095,538.92,542.5,612336
2019-09-25,545.96,546.51,538.27,544.54,576943
2019-09-26,545.25,550.54,541.315,548.35,343935
2019-09-27,551.66,551.66,541.86,544.28,406095
2019-09-30,545.92,550.52,545.53,549.87,469611
2019-10-01,551.1,553.11,543.49,544.86,528612
2019-10-02,543.56,545.45,534.81,541.01,600437
2019-10-03,541.02,545.09,536.87,543.19,408889
2019-10-04,545.76,552.43,545.76,548.84,411811
2019-10-07,547.62,553.48,546.84,549.28,422321
2019-10-08,545.33,551,541.62,545.94,421744
2019-10-09,545,557.08,545,555.66,513068
2019-10-10,556.37,558.85,552.62,558.7,484670
2019-10-11,563.4,564.44,548.79,550.01,831876
2019-10-14,551.15,555.91,549.19,550.35,364192
2019-10-15,555.96,559.56,552.69,558.89,457647
2019-10-16,558.22,565.15,555.93,564.24,455537
2019-10-17,564.19,567,559.12,560.54,450003
2019-10-18,557.71,562.1475,557.01,560.86,609024
2019-10-21,561.55,562.76,549.43,550.41,956826
2019-10-22,557.5,578.36,546.17,566.89,1191088.0
2019-10-23,570,570,558.38,563.87,688028
2019-10-24,566.85,575,566.255,574.05,525915
2019-10-25,575.75,580,573.1,574.93,490877
2019-10-28,575.03,581.22,575.03,578.24,593158
2019-10-29,575.35,583.31,575.35,581.61,650007
2019-10-30,582.35,587.14,577.78,586.23,666693
2019-10-31,581.19,584.1992,571.58,572.32,1125980.0
2019-11-01,575.86,580.41,573.01,579.64,552471
2019-11-04,584.28,584.53,570.875,571,634688
2019-11-05,568.51,573.99,558.75,564.91,997821
2019-11-06,565.29,575.81,564.58,575.24,585740
2019-11-07,578.17,578.18,567.065,569.46,722505
2019-11-08,571.38,581.46,570.4531,581.35,405459
2019-11-11,578.45,583,577.675,579.41,376398
2019-11-12,579.48,589.3,578.85,587.24,502529
2019-11-13,586.66,593.09,585,589.74,459157
2019-11-14,587,595,585.66,593.45,305355
2019-11-15,595,597,591.09,592.77,463816
2019-11-18,581.01,591.7,580.54,586.08,508630
2019-11-19,587.81,588.64,583.17,584.2,951334
2019-11-20,584.19,584.19,572.63,576.02,832144
2019-11-21,573.01,576.64,566.62,568.56,868787
2019-11-22,569.91,576,568.24,574.83,708684
2019-11-25,577.74,582.2,576.3328,580.01,558384
2019-11-26,581.09,587.42,579.36,587.18,1455213.0
2019-11-27,585.29,586.99,582.225,584.86,357571
2019-11-29,584.41,586.56,580.79,583.13,323826
2019-12-02,580.57,580.57,573,574.83,413743
2019-12-03,571.72,578.33,570,577.91,505102
2019-12-04,579.32,583,570.79,571.31,477948
2019-12-05,574.42,575.59,567.555,572.5,442315
2019-12-06,577.92,580.71,573.26,578.54,376366
2019-12-09,577.85,579.2363,574.42,576.57,360443
2019-12-10,574.68,575.7516,570.36,570.85,412033
2019-12-11,573.55,575.71,570.17,575.49,334508
2019-12-12,575.25,580.53,574.93,576.81,546609
2019-12-13,575,579.2,572,572.23,474170
2019-12-16,574.29,580.89,571.26,579.51,573019
2019-12-17,580.12,580.662,576.2,578.14,422293
2019-12-18,579.73,579.73,570.24,572.61,423173
2019-12-19,573.97,579.67,571.7,577.85,484787
2019-12-20,581.27,582.6099,576.15,580.98,1109494.0
2019-12-23,581.91,584.19,579.46,583.26,279828
2019-12-24,580.37,583.95,579.21,581.14,112253
2019-12-26,582.02,582.18,577.2565,581.6,185230
2019-12-27,583.73,585.06,580.88,581.69,275029
2019-12-30,578.25,580.81,577.18,578.74,312347
2019-12-31,578.1,583.825,576.84,583.54,344034
2020-01-02,585.05,585.12,568.74,571.85,776432
2020-01-03,565.34,571.53,564.29,564.45,671608
2020-01-06,562.23,565.7161,560.92,563.41,902973
2020-01-07,565.7,566.14,559.3949,560.36,815502
2020-01-08,562.04,570.33,561.2271,569.28,690697
2020-01-09,571.61,573.14,562.755,565.63,854318
2020-01-10,567.85,571.19,566.26,567.09,461842
2020-01-13,567.47,575.25,566.33,574.86,514001
2020-01-14,574.74,578.97,572.56,574.47,658598
2020-01-15,576.13,587.795,573.96,584.56,482894
2020-01-16,589.82,589.82,581.79,584.98,628640
2020-01-17,586.34,595.07,583.83,594.47,924441
2020-01-21,594.45,598.245,590.35,593.06,1316429.0
2020-01-22,596.08,596.605,590.89,592.93,818384
2020-01-23,594.16,596.63,589.4521,596.54,1049726.0
2020-01-24,599,599.95,591.935,594.84,1013367.0
2020-01-27,587.89,589.95,582.55,584.27,405189
2020-01-28,584.5,592.96,584.5,591.05,438358
2020-01-29,593,598,590.26,590.26,733002
2020-01-30,562.4,570.77,555.5,568.9,1052270.0
2020-01-31,560.37,564,551.2,556.99,1002555.0
2020-02-03,559.32,578.08,557.86,574.91,1004351.0
2020-02-04,578.84,589.99,576.4,586.97,720115
2020-02-05,586.96,587.48,570.93,582.44,894150
2020-02-06,584.06,585.58,579.3,581.9,854834
2020-02-07,581.32,581.32,571.63,572.55,687645
2020-02-10,571.11,574.76,568.86,572.28,645715
2020-02-11,573.25,581.15,572.67,577.04,489507
2020-02-12,577.15,581.985,575.648,580.14,410278
2020-02-13,577.23,582.57,576.1,579.76,381427
2020-02-14,580.37,585.45,579.1685,585.45,359945
2020-02-18,583.12,583.88,576.2,581.78,461916
2020-02-19,585,592.39,584.94,589.05,489414
2020-02-20,585.77,591.28,580,584.08,451427
2020-02-21,580.31,583.19,572.39,573.34,431164
2020-02-24,561.36,571.97,557.01,567.1,632213
2020-02-25,569.79,570.8,550.25,550.96,877305
2020-02-26,555.16,565.125,548.85,550.61,758204
2020-02-27,542.36,548.345,524.9,525.36,907646
2020-02-28,508.15,516.75,497.67,516.75,1485001.0
2020-03-02,522.02,538.32,513.02,538.32,968418
2020-03-03,540.52,552.41,530.61,540.58,953648
2020-03-04,553.27,574.92,545.3,574.78,789345
2020-03-05,561.04,566.04,549.26,554.91,1119417.0
2020-03-06,542.76,544.52,529.49,541,1428022.0
2020-03-09,501.35,538.335,500.5,527.16,2434690.0
2020-03-10,542.27,546.46,515.42,546.02,2132712.0
2020-03-11,533,534.65,507.55,520.14,2251668.0
2020-03-12,486.67,509.355,471.01,482.64,2338056.0
2020-03-13,502.57,505.46,462.87,499.33,3190300.0
2020-03-16,449,450.66,405.44,406.07,3326630.0
2020-03-17,415.1,434.19,377.6972,420.38,4344968.0
2020-03-18,388.79,410.19,325.43,402.86,3453508.0
2020-03-19,398.84,448.96,388.1,445.12,2272912.0
2020-03-20,453.22,457.03,405.98,412.7,2899270.0
2020-03-23,410.82,422.81,390.77,396.7,2126370.0
2020-03-24,418.56,460.41,416.45,454.02,2533540.0
2020-03-25,452.27,474.83,447.25,451.66,1976178.0
2020-03-26,465.03,473.265,454,466.14,1948279.0
2020-03-27,451,471.49,450,459.66,1542358.0
2020-03-30,471.65,486.48,462.89,481.83,1601302.0
2020-03-31,476.49,481.75,457.55,459.52,3788690.0
2020-04-01,439.91,444.52,421.4,424.98,2480818.0
2020-04-02,420.2,439.97,412.01,436.91,2292794.0
2020-04-03,435,442.59,416.24,420.03,1786210.0
2020-04-06,442.79,462.98,438.11,458.62,1428888.0
2020-04-07,475.36,484.97,462.03,463.35,1685408.0
2020-04-08,470.25,491.97,462.05,488.31,1419956.0
2020-04-09,498.25,518.17,487.65,492.15,2227730.0
